CustomerID,LastPurchase,FirstPurchase,TotalOrders,Revenue,CustomerAge,DaysSinceLastPurchase,Churn,Segment
13801.0,2011-10-04 10:15:00,2011-10-04 10:15:00,1,324.8,66,66,0,Others
13802.0,2011-07-24 10:54:00,2011-02-01 12:03:00,3,4599.42,311,138,1,At Risk
13803.0,2011-03-29 12:57:00,2011-03-29 12:57:00,1,277.07,254,254,1,At Risk
13804.0,2011-11-09 12:32:00,2011-02-23 09:09:00,7,2635.79,289,30,0,Loyal Customers
13805.0,2011-10-18 14:50:00,2011-08-02 15:29:00,2,924.5999999999999,128,51,0,Others
13806.0,2011-10-07 11:43:00,2011-10-07 11:43:00,1,256.38,63,63,0,Others
13807.0,2010-12-07 15:48:00,2010-12-07 15:48:00,1,112.6,366,366,1,At Risk
13808.0,2011-12-04 12:18:00,2011-09-04 12:07:00,5,1747.66,96,5,0,Loyal Customers
13809.0,2011-02-07 13:15:00,2011-02-07 13:15:00,1,155.05,304,304,1,At Risk
13810.0,2011-11-11 08:33:00,2011-10-14 12:57:00,3,1499.01,55,28,0,Potential Loyalist
13811.0,2011-06-09 09:54:00,2011-04-14 18:40:00,3,814.5,238,183,1,At Risk
13812.0,2011-10-28 14:27:00,2011-08-26 12:54:00,3,539.0,104,41,0,Others
13813.0,2011-10-31 10:38:00,2011-07-28 10:33:00,4,1366.8600000000001,134,39,0,Others
13814.0,2011-09-08 13:48:00,2011-07-25 13:54:00,2,1579.12,136,91,1,At Risk
13815.0,2011-11-17 14:19:00,2011-01-25 12:16:00,4,4027.36,318,21,0,Loyal Customers
13816.0,2011-11-16 08:38:00,2011-10-06 14:37:00,2,571.6700000000001,63,23,0,Potential Loyalist
13817.0,2011-11-10 17:49:00,2010-12-23 11:46:00,2,382.98,351,28,0,Potential Loyalist
13819.0,2011-02-11 10:38:00,2011-01-24 10:38:00,3,1140.35,319,301,1,At Risk
13821.0,2011-07-18 09:49:00,2011-03-23 11:30:00,2,385.64,261,144,1,At Risk
13822.0,2011-12-04 12:13:00,2011-10-30 15:55:00,2,632.0,39,5,0,Potential Loyalist
13823.0,2011-11-21 10:22:00,2011-09-09 10:42:00,2,957.66,91,18,0,Potential Loyalist
13824.0,2011-11-07 12:41:00,2011-02-02 13:07:00,5,1698.94,309,32,0,Loyal Customers
13826.0,2011-06-16 13:48:00,2011-06-16 13:48:00,1,189.5,175,175,1,At Risk
13827.0,2011-10-13 12:38:00,2011-07-19 15:38:00,3,412.05,142,57,0,Others
13828.0,2011-11-17 16:02:00,2011-11-17 16:02:00,1,209.49,21,21,0,Potential Loyalist
13831.0,2011-11-23 15:41:00,2010-12-05 12:13:00,6,2202.99,369,15,0,Loyal Customers
13832.0,2011-11-20 15:36:00,2011-11-20 15:36:00,1,52.2,18,18,0,Potential Loyalist
13833.0,2011-07-03 13:27:00,2011-07-03 13:27:00,1,384.8,158,158,1,At Risk
13835.0,2011-11-14 15:37:00,2011-05-08 15:22:00,4,834.57,214,24,0,Loyal Customers
13837.0,2011-05-12 12:10:00,2011-01-26 12:15:00,2,271.24,317,211,1,At Risk
13838.0,2011-12-04 11:00:00,2010-12-05 10:45:00,4,691.73,369,5,0,Loyal Customers
13841.0,2011-04-01 12:10:00,2011-04-01 12:10:00,1,85.0,252,252,1,At Risk
13842.0,2011-10-12 10:51:00,2010-12-08 10:39:00,9,3385.62,366,58,0,Others
13844.0,2011-11-28 13:21:00,2011-11-28 13:21:00,1,361.62,10,10,0,Potential Loyalist
13845.0,2011-10-06 08:25:00,2011-10-06 08:25:00,1,312.98,64,64,0,Others
13846.0,2011-11-15 12:07:00,2010-12-14 16:07:00,3,865.0600000000001,359,24,0,Potential Loyalist
13848.0,2011-09-08 12:58:00,2010-12-08 15:10:00,3,1255.0,365,91,1,At Risk
13849.0,2011-10-19 10:59:00,2011-06-22 10:11:00,2,1537.95,170,51,0,Others
13850.0,2011-08-02 14:04:00,2011-08-02 14:04:00,1,1595.48,128,128,1,At Risk
13851.0,2011-09-05 12:36:00,2011-02-24 17:18:00,3,2651.46,287,95,1,At Risk
13853.0,2011-10-13 14:18:00,2011-10-13 14:18:00,1,1090.1399999999999,56,56,0,Others
13854.0,2011-12-01 09:06:00,2010-12-09 10:48:00,25,8109.5199999999995,365,8,0,Champions
13856.0,2011-06-24 10:03:00,2011-05-20 13:13:00,3,388.5,202,168,1,At Risk
13858.0,2011-10-13 16:17:00,2011-10-13 16:17:00,1,216.17000000000002,56,56,0,Others
13859.0,2011-01-17 16:14:00,2011-01-17 16:14:00,1,201.16,325,325,1,At Risk
13860.0,2011-12-08 12:57:00,2011-09-14 09:27:00,5,1245.9,86,0,0,Loyal Customers
13862.0,2011-11-21 16:24:00,2011-01-11 15:13:00,8,2209.36,331,17,0,Loyal Customers
13863.0,2011-04-06 10:20:00,2011-04-06 10:20:00,1,305.78,247,247,1,At Risk
13865.0,2011-10-12 13:31:00,2011-02-23 12:04:00,4,501.56,289,57,0,Others
13866.0,2011-09-26 14:54:00,2011-09-26 14:54:00,1,145.67,73,73,0,At Risk
13867.0,2011-11-08 15:48:00,2011-05-05 17:28:00,3,1015.29,217,30,0,Potential Loyalist
13868.0,2011-12-02 16:32:00,2011-11-01 12:45:00,2,3192.54,38,6,0,Potential Loyalist
13869.0,2011-08-08 13:53:00,2010-12-17 15:14:00,4,3104.9500000000003,356,122,1,At Risk
13870.0,2011-12-07 13:23:00,2011-02-25 09:09:00,8,2770.94,287,1,0,Champions
13871.0,2011-11-17 10:49:00,2011-02-04 09:30:00,13,6403.25,308,22,0,Loyal Customers
13873.0,2011-08-12 10:08:00,2011-02-03 09:37:00,3,389.6,309,119,1,At Risk
13874.0,2010-12-16 18:20:00,2010-12-16 18:20:00,1,540.45,357,357,1,At Risk
13875.0,2011-10-17 09:36:00,2011-02-11 15:39:00,5,1786.79,300,53,0,Others
13876.0,2011-10-07 10:22:00,2011-10-07 10:22:00,1,122.7,63,63,0,Others
13877.0,2011-09-14 15:49:00,2011-09-14 15:49:00,1,117.24,85,85,0,At Risk
13878.0,2011-10-16 12:19:00,2011-10-16 12:19:00,1,1281.53,54,54,0,Others
13880.0,2011-11-18 13:44:00,2010-12-07 14:00:00,13,3219.77,366,20,0,Loyal Customers
13881.0,2011-12-06 12:50:00,2011-02-01 10:14:00,20,17159.52,311,3,0,Champions
13882.0,2011-12-07 11:16:00,2011-10-06 15:28:00,5,1191.13,63,2,0,Loyal Customers
13883.0,2011-11-29 10:45:00,2011-03-31 17:17:00,5,2674.48,252,10,0,Loyal Customers
13884.0,2011-12-02 16:30:00,2011-03-01 13:40:00,5,787.6,282,6,0,Loyal Customers
13885.0,2011-06-03 15:07:00,2011-05-23 08:52:00,2,506.8,200,188,1,At Risk
13886.0,2011-09-29 13:17:00,2011-09-29 13:17:00,1,243.56,70,70,0,Others
13887.0,2011-05-19 17:22:00,2011-05-19 17:22:00,1,349.55,203,203,1,At Risk
13888.0,2011-08-12 10:13:00,2011-05-05 14:41:00,2,605.63,217,119,1,At Risk
13889.0,2011-09-08 09:13:00,2011-09-08 09:13:00,1,416.90000000000003,92,92,1,At Risk
13890.0,2011-12-08 15:36:00,2010-12-16 09:31:00,10,1883.81,358,0,0,Loyal Customers
13892.0,2011-11-13 11:50:00,2011-04-07 12:04:00,4,632.97,246,26,0,Loyal Customers
13893.0,2011-02-15 11:30:00,2011-02-15 11:30:00,1,821.1,297,297,1,At Risk
13894.0,2011-11-16 09:44:00,2011-02-02 12:54:00,3,564.62,309,23,0,Potential Loyalist
13895.0,2011-11-11 16:57:00,2011-06-28 10:17:00,4,2593.07,164,27,0,Loyal Customers
13897.0,2011-10-20 14:30:00,2011-10-20 14:30:00,1,311.16,49,49,0,Others
13898.0,2011-01-18 10:28:00,2011-01-18 10:28:00,1,155.93,325,325,1,At Risk
13899.0,2011-11-23 13:40:00,2011-03-10 09:30:00,2,388.52,274,15,0,Potential Loyalist
13900.0,2011-06-09 19:26:00,2011-03-22 10:13:00,3,740.95,262,182,1,At Risk
13901.0,2011-09-28 14:48:00,2011-01-25 09:01:00,5,2867.2000000000003,318,71,0,Others
13904.0,2011-11-02 13:41:00,2011-02-18 11:18:00,2,332.64,294,36,0,Others
13908.0,2011-09-21 11:49:00,2011-03-08 12:04:00,4,2369.55,276,79,0,At Risk
13911.0,2011-10-13 15:43:00,2011-02-04 14:46:00,9,2580.91,307,56,0,Others
13914.0,2011-11-28 10:35:00,2011-11-03 16:28:00,2,626.45,35,11,0,Potential Loyalist
13917.0,2011-10-21 09:56:00,2011-06-01 12:46:00,2,272.04,191,49,0,Others
13918.0,2011-10-21 12:25:00,2011-03-31 18:05:00,2,1212.8400000000001,252,49,0,Others
13919.0,2011-10-11 14:24:00,2011-08-10 10:15:00,2,384.81,121,58,0,Others
13922.0,2010-12-23 10:38:00,2010-12-23 10:38:00,1,172.25,351,351,1,At Risk
13923.0,2011-10-17 12:33:00,2011-10-17 12:33:00,1,351.13,53,53,0,Others
13924.0,2011-12-08 09:39:00,2011-09-28 15:07:00,6,1838.8500000000001,71,1,0,Loyal Customers
13925.0,2011-09-08 12:47:00,2011-07-28 12:09:00,4,678.25,134,92,1,At Risk
13926.0,2011-11-16 13:16:00,2011-11-16 13:16:00,1,223.85000000000002,22,22,0,Potential Loyalist
13927.0,2011-09-26 12:00:00,2011-09-26 12:00:00,1,348.99,74,74,0,At Risk
13928.0,2011-11-29 10:33:00,2011-07-29 15:59:00,4,464.57,132,10,0,Loyal Customers
13929.0,2011-06-23 15:26:00,2011-01-17 15:11:00,2,842.65,325,168,1,At Risk
13930.0,2011-10-13 09:45:00,2011-07-26 11:00:00,2,337.34,136,57,0,Others
13931.0,2011-09-05 10:12:00,2011-03-04 08:43:00,2,1237.53,280,95,1,At Risk
13932.0,2011-02-18 12:02:00,2011-02-18 12:02:00,1,307.4,294,294,1,At Risk
13933.0,2011-08-22 14:03:00,2011-07-14 13:35:00,2,608.79,147,108,1,At Risk
13934.0,2011-03-21 08:39:00,2011-03-21 08:39:00,1,922.1,263,263,1,At Risk
13936.0,2011-06-13 08:47:00,2011-06-13 08:47:00,1,376.58,179,179,1,At Risk
13937.0,2011-06-23 16:35:00,2011-06-23 16:35:00,1,158.85,168,168,1,At Risk
13938.0,2011-11-04 14:37:00,2011-11-04 14:37:00,1,71.66,34,34,0,Others
13939.0,2011-11-16 13:33:00,2011-02-01 11:30:00,3,568.55,311,22,0,Potential Loyalist
13940.0,2011-11-22 15:15:00,2011-07-18 16:05:00,4,839.14,143,16,0,Loyal Customers
13941.0,2011-11-18 09:43:00,2010-12-02 10:17:00,5,5112.96,372,21,0,Loyal Customers
13946.0,2011-09-21 13:33:00,2011-03-17 10:02:00,3,561.57,267,78,0,At Risk
13947.0,2011-10-05 14:42:00,2011-10-05 14:42:00,1,90.60000000000001,64,64,0,Others
13948.0,2010-12-14 10:18:00,2010-12-14 10:18:00,1,102.0,360,360,1,At Risk
13949.0,2011-12-07 09:35:00,2011-09-06 11:55:00,6,2427.32,94,2,0,Champions
13950.0,2011-11-28 14:44:00,2011-04-07 11:29:00,4,745.0600000000001,246,10,0,Loyal Customers
13951.0,2011-06-16 16:43:00,2011-02-18 15:21:00,3,674.45,293,175,1,At Risk
13952.0,2011-05-06 09:00:00,2011-04-15 09:27:00,2,3251.071,238,217,1,At Risk
13953.0,2011-12-02 16:04:00,2010-12-22 10:29:00,7,3515.68,352,6,0,Champions
13954.0,2011-12-08 12:50:00,2011-09-30 10:52:00,2,439.92,70,1,0,Potential Loyalist
13955.0,2011-07-08 17:19:00,2011-02-07 12:24:00,2,322.96,305,153,1,At Risk
13956.0,2011-12-04 13:20:00,2011-03-13 12:51:00,5,1026.42,270,4,0,Loyal Customers
13959.0,2011-09-21 15:06:00,2010-12-12 13:56:00,3,598.2,361,78,0,At Risk
13960.0,2011-11-18 15:27:00,2011-09-29 12:39:00,2,230.22,71,20,0,Potential Loyalist
13962.0,2011-11-18 08:47:00,2011-04-08 11:21:00,2,169.54999999999998,245,21,0,Potential Loyalist
13963.0,2011-02-04 14:43:00,2010-12-07 09:21:00,4,664.54,367,307,1,At Risk
13967.0,2011-07-17 12:02:00,2011-07-17 12:02:00,1,80.7,145,145,1,At Risk
13969.0,2011-12-02 15:11:00,2010-12-09 19:32:00,18,9053.94,364,6,0,Champions
13971.0,2011-11-21 12:06:00,2011-02-27 12:27:00,8,2758.26,285,18,0,Loyal Customers
13972.0,2011-09-30 11:54:00,2011-05-22 11:34:00,2,190.25,201,70,0,Others
13973.0,2011-02-25 15:21:00,2011-02-25 15:21:00,1,264.7,286,286,1,At Risk
13974.0,2011-10-21 14:41:00,2011-10-21 14:41:00,1,413.59000000000003,48,48,0,Others
13975.0,2011-11-08 13:19:00,2011-03-08 12:19:00,6,2526.28,276,30,0,Loyal Customers
13976.0,2011-05-17 09:13:00,2011-05-17 09:13:00,1,357.98,206,206,1,At Risk
13978.0,2011-11-25 11:36:00,2011-10-25 15:04:00,2,196.79,44,14,0,Potential Loyalist
13979.0,2011-09-27 13:32:00,2011-09-27 13:32:00,1,869.87,72,72,0,At Risk
13980.0,2011-10-10 13:34:00,2011-10-10 13:34:00,1,200.14,59,59,0,Others
13982.0,2011-10-31 16:24:00,2010-12-09 13:57:00,4,1871.81,364,38,0,Others
13983.0,2011-11-10 11:06:00,2010-12-08 10:38:00,12,2603.43,366,29,0,Loyal Customers
13984.0,2011-11-13 12:38:00,2010-12-08 15:58:00,5,920.51,365,26,0,Loyal Customers
13985.0,2011-12-05 17:06:00,2011-03-20 13:48:00,15,7060.13,263,3,0,Champions
13986.0,2011-11-22 15:00:00,2011-11-22 15:00:00,1,320.46,16,16,0,Potential Loyalist
13988.0,2011-11-20 10:15:00,2011-03-30 11:48:00,6,4147.96,254,19,0,Loyal Customers
13989.0,2011-10-05 09:47:00,2011-04-14 15:39:00,2,1266.08,238,65,0,Others
13990.0,2011-05-10 15:19:00,2011-05-10 15:19:00,1,311.3,212,212,1,At Risk
13991.0,2011-11-27 16:18:00,2011-07-19 12:58:00,6,855.97,142,11,0,Loyal Customers
13992.0,2011-11-09 15:23:00,2011-11-09 15:23:00,1,76.8,29,29,0,Potential Loyalist
13993.0,2011-10-28 09:06:00,2011-01-13 10:43:00,9,3466.36,330,42,0,Others
13994.0,2011-12-06 11:05:00,2011-07-14 18:28:00,6,2313.14,147,3,0,Champions
13995.0,2011-11-24 14:22:00,2011-04-08 08:20:00,5,1393.69,245,14,0,Loyal Customers
13999.0,2011-11-29 13:40:00,2010-12-13 11:23:00,12,3901.81,361,9,0,Champions
14000.0,2011-05-12 16:50:00,2011-05-12 16:50:00,1,635.66,210,210,1,At Risk
14001.0,2011-10-25 10:31:00,2010-12-01 12:58:00,3,2043.0800000000002,372,45,0,Others
14002.0,2011-07-28 15:55:00,2011-07-06 14:59:00,2,529.73,155,133,1,At Risk
14004.0,2011-10-27 14:40:00,2011-02-24 09:28:00,7,4582.64,288,42,0,Others
14005.0,2011-11-30 12:41:00,2011-05-08 10:33:00,5,2874.72,215,9,0,Loyal Customers
14006.0,2011-08-16 09:39:00,2011-01-31 15:11:00,3,962.19,311,115,1,At Risk
14009.0,2011-05-25 15:47:00,2011-05-18 13:00:00,2,695.61,204,197,1,At Risk
14012.0,2011-03-07 12:26:00,2011-03-07 12:26:00,1,328.8,277,277,1,At Risk
14013.0,2011-08-21 15:01:00,2011-03-09 08:59:00,3,473.02,275,109,1,At Risk
14014.0,2011-09-23 13:18:00,2011-09-23 13:18:00,1,505.18,76,76,0,At Risk
14015.0,2011-10-18 10:02:00,2011-10-18 10:02:00,1,917.34,52,52,0,Others
14016.0,2011-07-01 11:29:00,2010-12-17 14:21:00,4,4341.21,356,161,1,At Risk
14019.0,2011-10-24 10:13:00,2011-07-24 15:39:00,3,1421.6100000000001,137,46,0,Others
14020.0,2011-11-23 09:22:00,2011-09-12 15:32:00,2,642.8,87,16,0,Potential Loyalist
14021.0,2011-07-07 15:46:00,2011-03-28 15:10:00,3,631.9,255,154,1,At Risk
14022.0,2011-04-28 14:39:00,2011-04-28 14:39:00,1,440.0,224,224,1,At Risk
14023.0,2011-12-02 13:58:00,2011-04-03 15:50:00,2,584.07,249,6,0,Potential Loyalist
14024.0,2011-08-10 11:30:00,2011-08-07 13:31:00,2,327.7,123,121,1,At Risk
14027.0,2011-10-10 09:01:00,2011-10-10 09:01:00,1,104.82,60,60,0,Others
14029.0,2011-10-07 14:46:00,2011-07-18 16:57:00,2,467.66,143,62,0,Others
14030.0,2011-11-21 16:48:00,2010-12-08 16:11:00,8,2360.09,365,17,0,Loyal Customers
14031.0,2011-12-02 17:13:00,2010-12-02 16:34:00,19,17286.86,371,6,0,Champions
14032.0,2011-12-07 15:23:00,2010-12-08 10:53:00,11,2975.59,366,1,0,Champions
14034.0,2011-11-17 14:02:00,2011-07-05 13:06:00,3,651.8199999999999,156,21,0,Potential Loyalist
14035.0,2011-11-11 10:03:00,2011-02-15 12:48:00,5,1428.02,297,28,0,Loyal Customers
14036.0,2011-02-28 09:26:00,2011-02-28 09:26:00,1,626.65,284,284,1,At Risk
14037.0,2011-06-16 13:57:00,2010-12-10 11:39:00,2,147.20000000000002,364,175,1,At Risk
14038.0,2011-09-22 13:37:00,2011-05-16 14:05:00,3,1560.38,206,77,0,At Risk
14039.0,2011-11-06 13:48:00,2011-11-06 13:48:00,1,152.2,32,32,0,Potential Loyalist
14040.0,2011-10-30 12:42:00,2011-01-12 14:57:00,12,3614.92,330,40,0,Others
14041.0,2011-03-18 13:25:00,2011-03-18 13:25:00,1,141.41,265,265,1,At Risk
14044.0,2011-11-13 12:05:00,2011-02-03 11:39:00,4,652.82,309,26,0,Loyal Customers
14045.0,2011-08-22 15:27:00,2010-12-01 11:32:00,4,1659.75,373,108,1,At Risk
14046.0,2011-02-28 14:48:00,2011-02-28 14:48:00,1,154.99,283,283,1,At Risk
14047.0,2011-12-01 11:43:00,2010-12-02 10:09:00,5,1308.6100000000001,372,8,0,Loyal Customers
14048.0,2011-02-07 14:53:00,2011-02-07 14:53:00,1,409.93,304,304,1,At Risk
14049.0,2011-11-23 12:20:00,2011-01-26 11:27:00,4,5681.72,317,16,0,Loyal Customers
14050.0,2011-11-08 10:00:00,2011-08-25 13:46:00,2,746.36,105,31,0,Potential Loyalist
14051.0,2011-12-09 10:20:00,2010-12-08 12:49:00,23,15610.390000000001,366,0,0,Champions
14052.0,2011-11-20 12:30:00,2011-11-20 12:30:00,1,225.35999999999999,19,19,0,Potential Loyalist
14053.0,2011-08-07 14:27:00,2011-07-03 12:21:00,2,260.25,159,123,1,At Risk
14054.0,2011-10-05 15:49:00,2011-10-05 15:49:00,1,92.46000000000001,64,64,0,Others
14055.0,2011-08-25 15:04:00,2011-08-25 15:04:00,1,725.6400000000001,105,105,1,At Risk
14056.0,2011-12-08 13:36:00,2011-02-28 15:19:00,23,8214.65,283,0,0,Champions
14057.0,2011-11-16 10:32:00,2010-12-14 12:11:00,17,6217.96,360,23,0,Loyal Customers
14059.0,2011-03-18 10:06:00,2011-03-18 10:06:00,1,183.6,266,266,1,At Risk
14060.0,2011-12-05 12:29:00,2010-12-02 12:11:00,19,6140.42,372,4,0,Champions
14062.0,2011-11-30 10:04:00,2010-12-10 15:56:00,12,10464.85,363,9,0,Champions
14064.0,2011-11-10 13:14:00,2011-03-10 12:59:00,5,1353.74,273,28,0,Loyal Customers
14066.0,2011-03-18 12:21:00,2011-03-18 12:21:00,1,152.55,266,266,1,At Risk
14067.0,2011-10-07 10:21:00,2011-09-04 12:00:00,2,374.7,96,63,0,Others
14068.0,2011-01-23 16:02:00,2011-01-23 16:02:00,1,265.85,319,319,1,At Risk
14071.0,2011-12-06 12:27:00,2011-03-20 11:33:00,8,1438.82,264,3,0,Loyal Customers
14073.0,2011-11-07 15:49:00,2011-11-07 15:49:00,1,151.04,31,31,0,Potential Loyalist
14075.0,2011-12-05 08:38:00,2011-03-23 16:35:00,3,942.26,260,4,0,Potential Loyalist
14076.0,2011-08-02 15:19:00,2011-08-02 15:19:00,1,122.47,128,128,1,At Risk
14077.0,2011-10-30 12:35:00,2011-03-10 15:52:00,5,499.42,273,40,0,Others
14078.0,2011-08-30 12:16:00,2010-12-01 12:54:00,6,1049.37,372,101,1,At Risk
14079.0,2011-08-07 12:10:00,2011-08-07 12:10:00,1,375.1,124,124,1,At Risk
14080.0,2011-11-07 11:09:00,2011-11-07 11:09:00,1,45.599999999999994,32,32,0,Potential Loyalist
14081.0,2011-02-10 16:17:00,2010-12-05 15:47:00,2,934.52,368,301,1,At Risk
14082.0,2010-12-10 11:02:00,2010-12-10 11:02:00,1,182.25,364,364,1,At Risk
14083.0,2011-12-05 13:14:00,2010-12-03 12:24:00,9,1018.43,371,3,0,Loyal Customers
14085.0,2011-12-07 13:46:00,2010-12-06 12:39:00,18,4448.54,368,1,0,Champions
14087.0,2011-12-07 12:41:00,2011-12-07 12:41:00,1,194.42,2,2,0,Potential Loyalist
14088.0,2011-11-29 16:16:00,2011-01-21 13:07:00,13,50491.81,321,9,0,Champions
14089.0,2011-10-14 10:38:00,2011-10-14 10:38:00,1,161.0,56,56,0,Others
14090.0,2011-01-19 10:51:00,2011-01-19 10:51:00,1,76.32000000000001,324,324,1,At Risk
14092.0,2011-12-02 12:13:00,2010-12-16 15:47:00,14,4076.9100000000003,357,7,0,Champions
14093.0,2011-11-27 16:27:00,2011-11-27 16:27:00,1,442.85,11,11,0,Potential Loyalist
14096.0,2011-12-05 17:17:00,2011-08-30 10:49:00,17,65164.79,101,3,0,Champions
14098.0,2011-11-03 10:13:00,2011-11-03 10:13:00,1,147.35,36,36,0,Others
14099.0,2011-11-23 13:53:00,2010-12-20 11:14:00,11,3104.17,354,15,0,Loyal Customers
14100.0,2011-07-25 11:01:00,2011-07-25 11:01:00,1,194.9,137,137,1,At Risk
14101.0,2011-09-27 12:28:00,2011-01-17 13:09:00,6,5976.79,325,73,0,At Risk
14102.0,2011-12-04 15:38:00,2011-10-26 12:46:00,5,1360.28,44,4,0,Loyal Customers
14104.0,2011-07-08 12:50:00,2011-06-27 12:49:00,2,216.21,165,154,1,At Risk
14105.0,2011-04-14 17:58:00,2011-04-14 17:58:00,1,1266.23,238,238,1,At Risk
14107.0,2011-10-19 12:12:00,2010-12-10 13:29:00,7,2703.23,363,51,0,Others
14108.0,2011-11-09 10:41:00,2011-08-30 11:32:00,2,597.91,101,30,0,Potential Loyalist
14109.0,2011-09-28 10:18:00,2011-09-28 10:18:00,1,144.2,72,72,0,At Risk
14110.0,2011-12-06 12:26:00,2011-03-18 09:59:00,12,5683.15,266,3,0,Champions
14111.0,2011-11-25 13:44:00,2011-04-12 11:36:00,4,692.85,241,13,0,Loyal Customers
14112.0,2011-11-17 12:30:00,2011-03-09 11:28:00,7,2915.15,275,22,0,Loyal Customers
14113.0,2011-12-06 12:18:00,2010-12-20 12:14:00,4,1840.42,354,3,0,Loyal Customers
14114.0,2011-03-11 09:42:00,2011-01-13 11:05:00,2,386.53,330,273,1,At Risk
14116.0,2011-11-20 10:29:00,2011-08-10 12:44:00,5,1382.74,121,19,0,Loyal Customers
14117.0,2011-07-19 09:49:00,2011-07-19 09:49:00,1,90.0,143,143,1,At Risk
14121.0,2011-12-06 12:19:00,2011-10-11 10:39:00,4,2780.15,59,3,0,Loyal Customers
14124.0,2011-09-16 13:32:00,2011-09-16 13:32:00,1,419.58,83,83,0,At Risk
14125.0,2011-11-29 12:47:00,2011-09-22 15:40:00,3,2740.43,77,10,0,Potential Loyalist
14126.0,2011-12-02 11:45:00,2011-11-29 12:21:00,3,706.1300000000001,10,7,0,Potential Loyalist
14127.0,2011-08-09 10:49:00,2011-02-02 12:26:00,3,709.71,310,122,1,At Risk
14128.0,2011-10-10 12:00:00,2011-03-29 10:49:00,2,637.5,255,60,0,Others
14129.0,2011-12-08 11:02:00,2011-03-24 08:44:00,5,1123.8600000000001,260,1,0,Loyal Customers
14130.0,2011-01-24 16:05:00,2011-01-24 16:05:00,1,483.86,318,318,1,At Risk
14132.0,2011-12-07 13:35:00,2011-06-09 12:04:00,11,3586.03,183,1,0,Champions
14133.0,2011-08-02 11:34:00,2011-01-28 11:27:00,3,605.64,315,129,1,At Risk
14135.0,2011-12-08 11:38:00,2010-12-02 10:27:00,15,4690.31,372,1,0,Champions
14138.0,2011-12-08 12:44:00,2011-10-07 09:38:00,2,982.38,63,1,0,Potential Loyalist
14139.0,2011-10-24 13:34:00,2011-10-24 13:34:00,1,415.82,45,45,0,Others
14140.0,2011-12-06 09:05:00,2011-11-08 11:20:00,2,935.05,31,3,0,Potential Loyalist
14141.0,2011-12-07 09:53:00,2011-08-26 14:40:00,4,915.13,104,2,0,Loyal Customers
14142.0,2010-12-01 16:33:00,2010-12-01 16:33:00,1,311.81,372,372,1,At Risk
14143.0,2011-07-29 09:48:00,2011-07-29 09:48:00,1,115.8,133,133,1,At Risk
14145.0,2011-10-24 12:10:00,2011-05-06 13:01:00,4,3742.2,216,46,0,Others
14146.0,2011-12-01 10:18:00,2010-12-17 15:52:00,5,4191.0,356,8,0,Loyal Customers
14147.0,2011-09-22 18:10:00,2011-02-27 11:42:00,2,483.4,285,77,0,At Risk
14148.0,2011-04-20 12:02:00,2011-04-20 12:02:00,1,157.2,233,233,1,At Risk
14149.0,2011-05-03 09:44:00,2011-05-03 09:44:00,1,446.62,220,220,1,At Risk
14150.0,2011-11-04 10:05:00,2010-12-15 10:04:00,2,658.64,359,35,0,Others
14152.0,2011-09-25 12:54:00,2011-04-19 15:46:00,2,621.29,233,74,0,At Risk
14154.0,2011-04-14 16:26:00,2011-04-14 15:58:00,2,1345.62,238,238,1,At Risk
14155.0,2011-03-18 14:13:00,2011-03-18 14:13:00,1,118.75,265,265,1,At Risk
14156.0,2011-11-30 10:54:00,2010-12-03 11:48:00,55,117379.63,371,9,0,Champions
14157.0,2011-11-20 11:32:00,2011-02-27 13:04:00,2,432.88,284,19,0,Potential Loyalist
14158.0,2011-10-30 15:08:00,2011-10-30 15:08:00,1,507.65999999999997,39,39,0,Others
14159.0,2011-11-20 12:36:00,2010-12-12 11:17:00,11,4693.01,362,19,0,Loyal Customers
14161.0,2011-05-08 11:41:00,2010-12-05 13:18:00,3,1110.52,368,215,1,At Risk
14162.0,2011-06-19 11:36:00,2011-02-20 12:32:00,2,289.36,292,173,1,At Risk
14163.0,2011-09-13 15:18:00,2011-04-14 17:33:00,4,2445.91,238,86,0,At Risk
14164.0,2011-09-30 12:24:00,2011-09-20 12:18:00,2,1631.77,80,70,0,Others
14165.0,2011-03-09 12:39:00,2011-03-09 12:39:00,1,122.53999999999999,275,275,1,At Risk
14167.0,2011-10-31 14:29:00,2011-01-12 15:44:00,4,574.84,330,38,0,Others
14171.0,2011-09-02 16:43:00,2011-09-02 16:43:00,1,363.79,97,97,1,At Risk
14173.0,2011-11-29 11:54:00,2011-05-04 14:03:00,4,450.84,218,10,0,Loyal Customers
14174.0,2011-11-06 13:17:00,2011-11-06 13:17:00,1,134.46,32,32,0,Potential Loyalist
14175.0,2011-10-11 11:55:00,2011-01-14 12:22:00,3,3222.3,329,59,0,Others
14176.0,2011-02-15 13:12:00,2010-12-07 11:45:00,4,576.9000000000001,367,296,1,At Risk
14177.0,2011-09-14 15:11:00,2011-06-13 11:10:00,4,559.41,179,85,0,At Risk
14178.0,2011-12-01 12:01:00,2011-06-10 12:51:00,7,1620.93,181,8,0,Loyal Customers
14179.0,2011-10-30 12:07:00,2011-10-18 14:00:00,2,719.78,51,40,0,Others
14180.0,2011-11-29 10:56:00,2010-12-02 13:08:00,25,4748.52,371,10,0,Champions
14184.0,2011-10-04 12:43:00,2011-10-04 12:43:00,1,452.89,66,66,0,Others
